"Category","Tag","Rank","Profile","Wall_ID","Following","Followers"
"brands","finance","6","ASB Bank","112000357075275622853","560","816"
"brands","finance","7","MoneySupermarket","100325492673834330325","139","697"
"brands","finance","8","Banco Sabadell","103379713856296741354","475","588"
"brands","finance","9","Air Bank","106424032899130151734","","531"
"brands","finance","10","21st Century Insurance","106828072611996145441","","336"
"brands","finance","11","BNZ","108647212342775839875","282","301"
"brands","finance","12","mBank.sk","117537343866470660497","","222"
"brands","finance","13","Яндекс.Деньги","111483458547729035315","","221"
"brands","finance","14","Chill Insurance","117089418187498101395","20","197"
"brands","finance","15","ABN AMRO Commercial Finance","104851938554684494446","57","176"
"brands","finance","16","BankAsya","111374977674534046810","2","174"
"brands","finance","17","ПУМБ","101931603055770550506","3","125"
"brands","finance","18","UniCredit Bulbank","110935930264254727157","23","94"
"brands","finance","19","Ditzo","112297374902763930767","","66"
"brands","finance","20","International Fund for Agricultural Development","104946654582685330240","53","65"
"brands","finance","21","AsyaCard","108349629835690918095","2","62"
"brands","finance","22","Liberty Bank (ლიბერთი ბანკი)","102671513950155890836","1","58"
"brands","finance","23","Órama","114446086159924405520","2","44"
"brands","finance","24","Diners Club Italia","115461650049523400312","42","38"
"brands","finance","25","kautionsfrei","116699882723542176627","12","29"
"brands","finance","26","Platinum Bank","106502578349453037385","","22"
"brands","finance","27","Massachusetts Mortgage Bankers Association","109265780885165281758","18","21"
"brands","finance","28","AsyaEmeklilik","106660241261362258393","2","20"
"brands","finance","29","ASR Verzekeringen","113687605244959411612","","19"
"brands","finance","30","Banco Central de Reserva del Perú","106959235468896079314","1","13"
"brands","finance","31","""Capital Asset Management"" CJSC","107538287503152128103","","3"
"brands","finance","32","Freeway Insurance","115788915371465721614","8","2"
"brands","finance","33","Finanziamo.de","104010223833178664635","",""
"brands","education","1","Stanford University","102312438958695854492","","15350"
"brands","education","2","Johns Hopkins University","109943622158643080618","111","1768"
"brands","education","3","University of Notre Dame","104350764306873039523","","1517"
"brands","education","4","The University of New South Wales","111903100874922618094","4","1135"
"brands","education","5","The University of Auckland","100046108706222682630","47","563"
"brands","education","6","Unitec | La Universidad Global de Honduras","106773933915073014984","","179"
"brands","education","7","Green Forest - Курси англійської мови","117855983761419497673","172","176"
"brands","education","8","OnlineEnglishClassroom.com","107557281692788006628","142","146"
"brands","education","9","Wall Street Institute Germany","103219199286529376551","121","123"
"brands","education","10","Ohio State University Extension","106017749796649825932","","115"
"brands","education","11","Томский политехнический университет","108506592997083081770","4","114"
"brands","education","12","Fakulta strojní VŠB–Technická univerzita Ostrava","105033576599791215783","74","74"
"brands","education","13","Crown Institute of Studies","102331887192005784703","114","68"
"brands","education","14","Final Dergisi Dershaneleri","100840339318176172605","69","67"
"brands","education","15","JIBC: Justice Institute of British Columbia","103986427585859901622","13","54"
"brands","education","16","Parque Explora","114863977465169963907","48","48"
"brands","education","17","Munich Business School","103715676168114494694","","28"
"brands","education","18","TerraFirme - Educação e Gestão Patrimonial","106599777341263057490","15","20"
"brands","education","19","National University College Online","116868262730963720765","8","20"
"brands","education","20","Formación Gerencial Internacional","104982511093191752341","","15"
"brands","education","21","Protección Online","103454778547122291287","5","11"
"brands","education","22","Final Dergisi Dershaneleri","117993511421199110447","8","11"
"brands","education","23","Espaço Cultural Morumbi do Método DeRose","105411924323945780418","1","6"
"brands","education","24","Panke Sprachreisen","109298024878851583185","2","6"
"brands","place","1","Van Gogh Museum","105064358310097610462","170","1527331"
"brands","place","2","Saatchi Gallery","110324919597691495688","576","447871"
"brands","place","3","Neiman Marcus","116295821678648739069","12","442701"
"brands","place","4","Cinépolis","117623056519961937698","","33862"
"brands","place","5","Salsa Libre","113613313898560660711","4209","7792"
"brands","place","6","Walmart","111852759168797891317","","6668"
"brands","place","7","Galeries Lafayette","106239003106536529734","","3171"
"brands","place","8","Happy Art Museum","108452226075672915777","4854","2458"
"brands","place","9","Best Western Hotels Deutschland","117580265025291304826","337","803"
"brands","place","10","Joseph K. Levene Fine Art, Ltd.","108064384905305757851","761","438"
"brands","place","11","Frederic Chopin Airport","101392966460773531262","23","339"
"brands","place","12","Shangri-La Hotels and Resorts","111377406789638718345","","315"
"brands","place","13","Rotorua, New Zealand","117305007508043087282","55","256"
"brands","place","14","Hortensia House Garden - New Zealand","109058061483543776850","193","246"
"brands","place","15","Mana Bar Brisbane","115424325461815261837","2","223"
"brands","place","16","SKYCITY Auckland","103216935424075176144","39","139"
"brands","place","17","Parque Explora","114863977465169963907","48","48"
"brands","place","18","puskesmas jombang","101305850018013992340","1","44"
"brands","place","19","ZOC MAX Poprad","116353978329493701287","13","31"
"brands","place","20","Red Bar","114545138069169767422","","19"
"brands","place","21","Gabinete de Estética Isabel Oliveira","104516732799142291486","14","18"
"brands","place","22","Palais des Congrès ODYSSEA","115880152571995478039","","7"
"brands","place","23","The Hotel Alex Caracas","107013262464927838076","","2"
"brands","fashion","1","H&amp;M","115900903196483234016","","2576724"
"brands","fashion","2","Burberry","110651620964477160777","","2212289"
"brands","fashion","3","HUGO BOSS","112777591609293686046","","1874202"
"brands","fashion","4","Lacoste","103204874627716826108","","1459353"
"brands","fashion","5","Versace","117687935592895002485","","811609"
"brands","fashion","6","Armani","103040800087248429912","","562774"
"brands","fashion","7","Diesel","108437804585135129011","","535185"
"brands","fashion","8","Material Girl Collection","108270068536924368976","","471496"
"brands","fashion","9","Christian Dior","101201217262527472631","","469667"
"brands","fashion","10","CHANEL","116825723174598498921","","199378"
"brands","fashion","11","adidas Originals","106254040153410061162","","50916"
"brands","fashion","12","Fendi","113339856913548876369","","47554"
"brands","fashion","13","Roberto Cavalli","115077526143619183472","","7150"
"brands","fashion","14","Victoria's Secret","108463982724784161900","","6639"
"brands","fashion","15","PUMA","104669966392494074522","","4564"
"brands","fashion","16","MAMMUT","109361968576968191732","116","1817"
"brands","fashion","17","New Yorker","107365390392191305325","875","905"
"brands","fashion","18","Dorothy Perkins","109098274694576003751","58","436"
"brands","fashion","19","Fastrack","110995889423529194145","4","358"
"brands","fashion","20","Bebemon Artículos para Bebés","104237823340069392905","139","198"
"brands","fashion","21","Haine MariSSa","118256022871253527986","61","38"
"brands","fashion","22","NORTHWESTFUR","101502730678995112626","10","1"
"brands","airlines","1","British Airways","118273432073223027828","","1689973"
"brands","airlines","2","KLM","103513889298708372694","","1340557"
"brands","airlines","3","Delta","105262277181558986338","","1290178"
"brands","airlines","4","Emirates","102474946855971646805","383","608286"
"brands","airlines","5","GOL Linhas Aéreas Inteligentes","110309663598680066334","21","420826"
"brands","airlines","6","Malaysia Airlines","116267655426178392818","31","122803"
"brands","airlines","7","Turkish Airlines","110917299073396811011","","40510"
"brands","airlines","8","Air New Zealand","113082467449938178898","","31914"
"brands","airlines","9","Alitalia","113375153773105297464","101","21694"
"brands","airlines","10","Etihad Airways","108631498511348400766","46","7307"
"brands","airlines","11","JetBlue","117280911907790899762","848","6204"
"brands","airlines","12","Alaska Airlines","110139010762037049365","1","3794"
"brands","airlines","13","Air France","104102114701503348151","1","3457"
"brands","airlines","14","Cathay Pacific Airways 國泰航空","109489300837768526620","162","1828"
"brands","airlines","15","Hawaiian Airlines","115090810741600168808","7","1259"
"brands","airlines","16","Bangkok Airways","102306758369605976210","4","595"
"brands","airlines","17","Lufthansa Systems","110758521466156692054","","509"
"brands","airlines","18","SriLankan Airlines","104473279840866026366","5","424"
"brands","airlines","19","Bulgaria Air","113126356516876045098","","390"
"brands","airlines","20","South African Airways","107456504737009653748","","317"
"brands","airlines","21","SeaPort Airlines","104814860738363338956","98","242"
"brands","airlines","22","Jet Airways","114419177863045702602","","125"
"brands","airlines","23","Air Caraïbes","112077873375429145406","4","117"
"brands","airlines","24","Air New Zealand","115477138655411476381","","31"
"brands","airlines","25","Air Tahiti Nui New Zealand","114815592497637533436","30","27"
"brands","airlines","26","Pacific Airways, Inc.","111106055787853914019","","24"
"brands","airlines","27","BB Airways","107915324842006656798","12","6"
"brands","airlines","28","Aeronux Airways","109040219403085066211","1","2"
"brands","nonprofit","1","National Wildlife Federation","108043104556093709906","","246633"
"brands","nonprofit","2","Greenpeace Brasil","110950249320295217278","35","68608"
"brands","nonprofit","3","Greenpeace Argentina","103557476860041633650","37","54121"
"brands","nonprofit","4","Khan Academy","109050230672993035916","","29720"
"brands","nonprofit","5","WWF","114176126428866920097","51","27269"
"brands","nonprofit","6","Amnesty International USA","101853998869384194597","5","8824"
"brands","nonprofit","7","Greenpeace USA","117432332472240529836","39","4948"
"brands","nonprofit","8","British Red Cross","110697776701340759481","35","2892"
"brands","nonprofit","9","Громадянська мережа Опора","115936504522744869811","326","2295"
"brands","nonprofit","10","AYUSH Adivasi Yuva Shakti (adiyuva)","103801329114961339077","3250","1638"
"brands","nonprofit","11","Greenpeace Colombia","106641570823052820676","","1612"
"brands","nonprofit","12","Amnesty International Deutschland","116549137867903459958","","1427"
"brands","nonprofit","13","Greenpeace Aotearoa NZ","113700012936153159207","31","848"
"brands","nonprofit","14","British Council Sri Lanka","112382993466551993129","32","157"
"brands","nonprofit","15","UNDP Türkiye","107189645357126212337","24","126"
"brands","nonprofit","16","AIESEC Medina - Tunisia","118107948198197260335","1","106"
"brands","nonprofit","17","Creu Roja a Girona","103514750358640705901","35","82"
"brands","nonprofit","18","New Zealand Association Resource Centre Trust","110154315991793645678","5","78"
"brands","beauty","1","HUGO BOSS","112777591609293686046","","1874202"
"brands","beauty","2","Sephora","101139054682230153939","75","720802"
"brands","beauty","3","Christian Dior","101201217262527472631","","469667"
"brands","beauty","4","CHANEL","116825723174598498921","","199378"
"brands","beauty","5","L'Oréal Paris France","101258342230925570027","128","49511"
"brands","beauty","6","AXE Brasil","114574907627539031804","","46801"
"brands","beauty","7","Avon Türkiye","108853865915123447415","","44019"
"brands","beauty","8","Mary Kay","118058794383720702307","294","28478"
"brands","beauty","9","Old Spice","118334938625732488383","22","11083"
"brands","beauty","10","Vaseline","114720987659735726455","","9179"
"brands","beauty","11","ghd","111345606627413545277","","156"
"brands","beauty","12","Garnier Deutschland","114081627279891111356","","141"
"brands","beauty","13","Lancôme France","110858659462358959246","","102"
"brands","beauty","14","Watsons Türkiye","103761490947113580772","","69"
"brands","beauty","15","EUGENE PERMA Paris","107593704945230130362","25","29"
"brands","beauty","16","Lancôme Australia","101758161057343442349","","27"
"brands","beauty","17","Avon Australia &amp; New Zealand","117877703244420262744","","26"
"brands","beauty","18","Gabinete de Estética Isabel Oliveira","104516732799142291486","14","18"
"brands","beauty","19","Fudge","112419933077563830787","13","10"
"brands","retail-food","1","Starbucks Coffee","117575809843355974839","100","1258936"
"brands","retail-food","2","Wendy's","117233332742362932169","","260306"
"brands","retail-food","3","Almirón","115240997614841805902","39","48159"
"brands","retail-food","4","McDonald's","106062813186522446847","","19424"
"brands","retail-food","5","McDonald's Deutschland","105635599829575558461","","1393"
"brands","retail-food","6","Caffenio","108544754545265612583","75","113"
"brands","retail-food","7","Telepizza Portugal","100691367066278181135","48","97"
"brands","retail-food","8","Café Britt - Australia and New Zealand","117186847812310503545","3","96"
"brands","retail-food","9","McDonald's New Zealand","113029435754452143706","","82"
"brands","retail-food","10","Domino's Pizza NZ","108998125323453128114","","49"
"brands","retail-food","11","KFC Sri Lanka","102194151056925751632","36","48"
"brands","retail-food","12","RestauranteWeb","114294080147106794622","4","35"
"brands","retail-food","13","Cupcakes Heaven","102085170882127020042","1","31"
"brands","alcohol","1","Pivovar Svijany","115688218664497632782","19","17992"
"brands","alcohol","2","Adnams","106936801775292236092","668","836"
"brands","alcohol","3","Quilmes Cerveza","116411920095172188218","","147"
"brands","alcohol","4","Sileni Estates","105574084324243131344","6","75"
"brands","alcohol","5","Corona Extra Europe","103655951267549863631","","71"
"brands","alcohol","6","Nova Schin","112233504207798626934","2","58"
"brands","alcohol","7","Stella Artois Argentina","108104363756814324272","","57"
"brands","alcohol","8","Smirnoff Brasil","117629356992344857197","","56"
"brands","alcohol","9","Paulaner El Salvador","116573512906947215841","4","21"
"brands","alcohol","10","Millésima SA","103678989517837992632","","13"
"brands","alcohol","11","Nova Schin","102899388049889625438","","12"
"brands","alcohol","12","Jurupinga Dinalle - Vinho Branco","107239197004221151960","2","2"
"brands","health","1","Virgin Active SA","109110819653513726512","70","11267"
"brands","health","2","Bacelar Equipamentos Médicos","100820593567450337851","1","950"
"brands","health","3","LMen","105407860227978269372","","65"
"brands","health","4","puskesmas jombang","101305850018013992340","1","44"
"brands","health","5","Диалон","108546898299432422506","","37"
"brands","health","6","Physiotherapie Urs Brand","113743950591890998543","37","18"
"brands","health","7","Farmacity Te Cuida","117112186609650001327","1","9"
"brands","health","8","Svět zdraví ACTIVE","116691262064786888501","","3"
"brands","games","1","Angry Birds","118177253929143457733","2","4132595"
"brands","games","2","Gameloft","105579962099557805816","3","1535587"
"brands","games","3","Com2uS","105847071703968462074","","518"
"brands","games","4","EA Games Australia, New Zealand &amp; South Africa","100057809839673829089","1","438"
"brands","games","5","HandyGames","103216805066358825253","1","75"
"brands","games","6","Pluto Games","100886044651970937486","19","8"
"brands","industry","1","Bord Gáis Energy","114630211905217728697","2188","2198"
"brands","industry","2","Bauen &amp; Energie Wien","111968793203003536103","281","451"
"brands","industry","3","SeaSucker Australia &amp; New Zealand","105437118059214283675","162","246"
"brands","industry","4","VIENNA-TEC","104207760575808606651","177","70"
"brands","industry","5","Progressive Automations","101158024302789506665","","8"
"brands","industry","6","Energetické centrum","115730568970679143941","2","7"
"brands","industry","7","BURSAGAZ","110099069952971219268","4","5"
"brands","software","1","Android","104629412415657030658","","3032434"
"brands","software","2","Linux","109995262342451767357","","200087"
"brands","software","3","avast! Antivirus","102077833873126564701","5","27079"
"brands","software","4","Cezanne OnDemand","111527841522776654821","25","38"
"brands","software","5","Cezanne Software","108995503468978134891","6","17"
"brands","software","6","binaerschmiede.at","116266277919199431110","29","10"
"brands","website","1","KAYAK","103620450609311442899","5","527916"
"brands","website","2","Designmodo","100967446073277572745","","6885"
"brands","website","3","Schneemenschen GmbH","102759397522439987928","308","267"
"brands","sport","1","MAMMUT","109361968576968191732","116","1817"
"brands","sport","2","Decathlon España","101576233796905832030","218","391"
"brands","sport","3","Ride 100 Percent - The Spirit of Racing","112613590343745571520","24","18"
"brands","jewelry-watches","1","Swarovski","108821434839257367995","4669","591200"
"brands","jewelry-watches","2","Lidyana.com","105748198912324170416","47","116"
"brands","jewelry-watches","3","Retro Dućan","115185020636485112598","20","10"
"brands","state-institution","1","NRMA","113947095552442251743","758","563"
"brands","state-institution","2","PostAuto Schweiz AG","101021024334029323704","","49"
"brands","agency","1","WE ARE WEB - Agence interactive","107520085892647815095","","5"
"brands","agency","2","Ifthikar Aslam","118020670302947607031","235",""
"brands","music","1","5 Alarm Music","106001809533023880517","","7"
"brands","event","1","Wohnen &amp; Interieur","111877791867059924689","289","291"
"brands","festival","1","Droidcon Berlin","108591961893121462921","659","1443"
"brands","blog","1","Designmodo","100967446073277572745","","6885"
"brands","pharma","1","AkzoNobel","100729758437300934317","","251"
"brands","production-company","1","ELLO","112982958652513724110","","307112"
"celebrities","person","1","David Beckham","108846998869637201361","155","4871398"
"celebrities","person","2","Tom Anderson","112063946124358686266","","4641307"
"celebrities","person","3","Richard Branson","113544226688149802325","48","4093549"
"celebrities","person","4","Vic Gundotra","107117483540235115863","","4044962"
"celebrities","person","5","Guy Kawasaki","112374836634096795698","22","4036197"
"celebrities","person","6","Sergey Brin","109813896768294978296","","3482457"
"celebrities","person","7","Dalai Lama","108551811075711499995","","3266290"
"celebrities","person","8","Maria Bartiromo","107420422968461975442","","3185894"
"celebrities","person","9","Ron Garan","116214152295449083654","629","2992220"
"celebrities","person","10","Jim Cramer","110906874090916136949","151","2961276"
"celebrities","person","11","Harvey Levin","116217476749222049928","102","2756597"
"celebrities","person","12","Bradley Horowitz","113116318008017777871","2382","2661932"
"celebrities","person","13","Sarah Hill","107323726887023845557","4541","2658771"
"celebrities","person","14","Amanda Blain","107982618909749811163","","2619275"
"celebrities","person","15","Jessi June","106073502505833617615","","2537626"
"celebrities","person","16","Hilah Johnson","111670174652522104431","391","2476831"
"celebrities","person","17","April Summers","109709900240523274422","","2273312"
"celebrities","person","18","Tim O'Reilly","107033731246200681024","561","2238812"
"celebrities","person","19","Jeff Jarvis","105076678694475690385","1060","2237698"
"celebrities","person","20","Mike Elgan","113117251731252114390","","2205459"
"celebrities","person","21","Muhammad Yunus","114848435876861502546","","2159866"
"celebrities","person","22","Marshall Kirkpatrick","117421021456205115327","1225","2124001"
"celebrities","person","23","Veronica Belmont","100518419853963396365","355","2044498"
"celebrities","person","24","Cali Lewis","103493459351957813291","255","1986051"
"celebrities","person","25","Dwyane Wade","100892500100144569705","6","1934877"
"celebrities","person","26","Brit Morin","106665185918564754695","309","1902337"
"celebrities","person","27","Herb Greenberg","107858226132224039781","49","1860167"
"celebrities","person","28","Lianne Lin","104127408853912104286","4766","1700170"
"celebrities","person","29","Brian Brushwood","108894779805940659869","431","1698866"
"celebrities","person","30","Loic Le Meur","108082478497335384404","685","1682609"
"celebrities","person","31","Michelle Marie","114618043230336563405","1021","1596019"
"celebrities","person","32","Pete Cashmore","101849747879612982297","162","1589371"
"celebrities","person","33","Amber Mac","113801236315350503728","195","1585960"
"celebrities","person","34","LeBron James","109908435403153802108","4","1581180"
"celebrities","person","35","Steven Levy","109074857816744029470","","1568763"
"celebrities","person","36","MG Siegler","107753428759636856492","444","1555755"
"celebrities","person","37","Nick Bilton","109174551750397653742","329","1544784"
"celebrities","person","38","ze frank","101720949843787442951","2160","1536927"
"celebrities","person","39","Scott Beale","104450760987525660219","1311","1463490"
"celebrities","person","40","Mark Cuban","106318111152683661692","149","1343503"
"celebrities","person","41","Matthew Inman","100193529331792590881","69","1286464"
"celebrities","person","42","Jay Smooth","113047102292798770205","600","1205284"
"celebrities","person","43","Philip DeFranco","101222125576635425546","16","1192495"
"celebrities","person","44","Gina Trapani","113612142759476883204","507","1192096"
"celebrities","person","45","Kassem G","110067835153954222370","2043","1105164"
"celebrities","person","46","Graham Linehan","102626129336565123728","632","1077951"
"celebrities","person","47","Howard Rheingold","105273428597140573510","","1030452"
"celebrities","person","48","Justine Ezarik","100262595546646927505","","864745"
"celebrities","person","49","Anthony Quintano","113027837615023628132","","787739"
"celebrities","person","50","Jason Calacanis","103716847685048716973","","724031"
"celebrities","person","51","Charles Trippy","112048070794252585618","108","708823"
"celebrities","person","52","Mark Zuckerberg","104560124403688998123","","651293"
"celebrities","person","53","Marissa Mayer","118207880179234484610","265","637168"
"celebrities","person","54","Clayton Morris","114549564725160709822","533","613272"
"celebrities","person","55","Adam Pash","111666959095947698908","157","584614"
"celebrities","person","56","Erin Andrews","111952642093556825738","10","518779"
"celebrities","person","57","أحمد الشقيري","106860686542662147494","","486630"
"celebrities","person","58","Michael Dell","100523784851251213675","","332448"
"celebrities","person","59","Mauricio Jaramillo Marín","103638979878037865007","3166","60202"
"celebrities","person","60","Zee M Kane","103907806627406122152","11","41410"
"celebrities","person","61","Iveta Fabešová","114040943083272923407","2356","15093"
"celebrities","person","62","Dylan Ko","105030245205289995850","","9866"
"celebrities","person","63","Joseph ABENA","101039966910534623651","","4011"
"celebrities","person","64","Angela Shivley","100207476365394910924","","3419"
"celebrities","person","65","Dags Vidulejs (HappyArtMuseum)","116991804066662697680","4207","1724"
"celebrities","person","66","Brent Pohlman","105485925499804329038","1925","1717"
"celebrities","person","67","Gizem Belen","106143660182531545656","118","1283"
"celebrities","person","68","Frank Da Silva","112082748565101045815","1696","1036"
"celebrities","person","69","Markus Krieg","112163979841009347337","","772"
"celebrities","person","70","Nicolas Becquet","100544715295152377351","96","90"
"celebrities","person","71","Byambatseren Surenjav","113291225630272307446","192","47"
"celebrities","person","72","Wes Lum","100275369366064591159","55",""
"celebrities","person","73","Henry Ford","114277687548103339609","",""
"celebrities","musician","1","Britney Spears","100000772955143706751","4304","6089495"
"celebrities","musician","2","Lady Gaga","106063255260898090789","1","6037347"
"celebrities","musician","3","Snoop Dogg","114474252347218597235","47","5211059"
"celebrities","musician","4","Usher","117108447922509773781","1","4529844"
"celebrities","musician","5","Coldplay","115209943765910868932","10","4265852"
"celebrities","musician","6","Ashley Tisdale","113413631123566181546","15","4254913"
"celebrities","musician","7","Alicia Keys","103077697604541281766","","3434187"
"celebrities","musician","8","Pitbull","117891208395394989624","8","3229253"
"celebrities","musician","9","50 Cent","114809488257853535663","6","2829742"
"celebrities","musician","10","Kina Grannis","113922681403146970349","","2616284"
"celebrities","musician","11","Paul Oakenfold","113899310637703974412","","2414070"
"celebrities","musician","12","deadmau5","113115642206299816868","","2263663"
"celebrities","musician","13","LIL JON","114060492157216568479","330","2231913"
"celebrities","musician","14","will.i.am","109351399938437494273","","2157815"
"celebrities","musician","15","Tiësto","104183633860868026585","","2076894"
"celebrities","musician","16","Dj ASHBA","108293390474428640235","17","2023807"
"celebrities","musician","17","Dolly Parton","115017188374689068228","","1923809"
"celebrities","musician","18","Spectacular “Yella  Boy” Smith","115020081348374234621","","1796493"
"celebrities","musician","19","Armin van Buuren","110933278795835298751","2","1762386"
"celebrities","musician","20","Paul van Dyk","105143888428940743935","","1654936"
"celebrities","musician","21","David GUETTA","113477554183551820513","","1430527"
"celebrities","musician","22","Soulja Boy","116381176537835440497","15","1412044"
"celebrities","musician","23","Joe Satriani","107940613488592745009","19","1269477"
"celebrities","musician","24","Terra Naomi","118297780429110098708","215","1225847"
"celebrities","musician","25","Sammy Hagar","107264515902167457136","7","1177830"
"celebrities","musician","26","Pete Wentz","111431694377519332046","34","602669"
"celebrities","musician","27","Linkin Park","108224757437677099038","","583229"
"celebrities","musician","28","Amr Diab","107580832626135573685","","538282"
"celebrities","musician","29","BEAST","106585838775304421738","7","493187"
"celebrities","musician","30","Chamillionaire The Ceo","109216934655960242235","","421388"
"celebrities","musician","31","Tamer Hosny","105577557943656149766","","390230"
"celebrities","musician","32","Шима","105259128647673094568","","206736"
"celebrities","musician","33","五月天阿信","115853687516887974413","36","91765"
"celebrities","musician","34","Iron Maiden","113190342152462157683","","29971"
"celebrities","musician","35","Epica","104909565346578074210","2","4859"
"celebrities","musician","36","Blind Guardian","105460529552942083672","2","3069"
"celebrities","musician","37","Slightly Stoopid","114464224336023668524","","522"
"celebrities","musician","38","James Taylor","113385251908380599501","31","493"
"celebrities","musician","39","Kirko Bangz","105963479376293400750","","422"
"celebrities","musician","40","Noisia","116953509631921091412","","407"
"celebrities","musician","41","Fc Hey Gaga","110407027724745536148","95","281"
"celebrities","musician","42","Mayer Hawthorne","116108032519841445258","","141"
"celebrities","musician","43","Sertab Erener","103519080808179037790","",""
"celebrities","musician","44","Alexandra Stan","112906687757895917077","",""
"celebrities","musician","45","Avril Lavigne","105080980547983319487","1",""
"celebrities","singer","1","Britney Spears","100000772955143706751","4304","6089495"
"celebrities","singer","2","Lady Gaga","106063255260898090789","1","6037347"
"celebrities","singer","3","Snoop Dogg","114474252347218597235","47","5211059"
"celebrities","singer","4","Usher","117108447922509773781","1","4529844"
"celebrities","singer","5","Ashley Tisdale","113413631123566181546","15","4254913"
"celebrities","singer","6","Alicia Keys","103077697604541281766","","3434187"
"celebrities","singer","7","Pitbull","117891208395394989624","8","3229253"
"celebrities","singer","8","50 Cent","114809488257853535663","6","2829742"
"celebrities","singer","9","Kina Grannis","113922681403146970349","","2616284"
"celebrities","singer","10","LIL JON","114060492157216568479","330","2231913"
"celebrities","singer","11","will.i.am","109351399938437494273","","2157815"
"celebrities","singer","12","Dolly Parton","115017188374689068228","","1923809"
"celebrities","singer","13","Spectacular “Yella  Boy” Smith","115020081348374234621","","1796493"
"celebrities","singer","14","Mariah Carey","102943220293105257440","1","1665213"
"celebrities","singer","15","Soulja Boy","116381176537835440497","15","1412044"
"celebrities","singer","16","Terra Naomi","118297780429110098708","215","1225847"
"celebrities","singer","17","Sammy Hagar","107264515902167457136","7","1177830"
"celebrities","singer","18","Paul Wall","100972460481761964036","15","1143347"
"celebrities","singer","19","Lil Wayne","101892269165398528426","2","671598"
"celebrities","singer","20","Perry Farrell","105567850045961589845","311","626470"
"celebrities","singer","21","Anusha Dandekar","105307501702816887964","20","617151"
"celebrities","singer","22","Amr Diab","107580832626135573685","","538282"
"celebrities","singer","23","T- Pain","102472204830503422684","58","484416"
"celebrities","singer","24","Howie Dorough","113931009647189429317","642","471667"
"celebrities","singer","25","Chamillionaire The Ceo","109216934655960242235","","421388"
"celebrities","singer","26","Tamer Hosny","105577557943656149766","","390230"
"celebrities","singer","27","Trent Reznor","101483533411566453214","","323803"
"celebrities","singer","28","Шима","105259128647673094568","","206736"
"celebrities","singer","29","五月天阿信","115853687516887974413","36","91765"
"celebrities","singer","30","James Taylor","113385251908380599501","31","493"
"celebrities","singer","31","Kirko Bangz","105963479376293400750","","422"
"celebrities","singer","32","Fc Hey Gaga","110407027724745536148","95","281"
"celebrities","singer","33","Mayer Hawthorne","116108032519841445258","","141"
