"Category","Tag","Rank","Profile","Wall_ID","Following","Followers"
"celebrities","singer","34","Anggi RomaTama Siagian","114233608677820821354","","23"
"celebrities","singer","35","Sertab Erener","103519080808179037790","",""
"celebrities","singer","36","Alexandra Stan","112906687757895917077","",""
"celebrities","artist","1","Trey Ratcliff","105237212888595777019","1863","4654430"
"celebrities","artist","2","Thomas Hawk","104987932455782713675","3126","4628868"
"celebrities","artist","3","Colby Brown","113455290791279442483","","2365542"
"celebrities","artist","4","Alan Shapiro","114056084994793924628","2752","2208512"
"celebrities","artist","5","Kim Kardashian","113282502594600455788","885","1899314"
"celebrities","artist","6","Jennifer Bailey","105216491640488683417","","1878130"
"celebrities","artist","7","Mike Shaw","102518365620075109973","2098","1862217"
"celebrities","artist","8","Christopher Michel","113190229460560085138","477","1804928"
"celebrities","artist","9","Armin van Buuren","110933278795835298751","2","1762386"
"celebrities","artist","10","Lotus Carroll","102476152658204495450","3196","1682518"
"celebrities","artist","11","Scott Kelby","105256156026694816333","172","1682156"
"celebrities","artist","12","Olaf Bathke","104833564316573420990","867","1677036"
"celebrities","artist","13","Paul van Dyk","105143888428940743935","","1654936"
"celebrities","artist","14","Victor Bezrukov","101035196437264488455","2750","1647557"
"celebrities","artist","15","Patrick Di Fruscia","109330684746468207713","2571","1629299"
"celebrities","artist","16","Vivienne Gucwa","108527329601014444443","","1568114"
"celebrities","artist","17","Jim Goldstein","103486150650858067282","1369","1564496"
"celebrities","artist","18","Dave Powell","101793532287583914396","879","1562001"
"celebrities","artist","19","Lisa Bettany","118418436905562612953","536","1560405"
"celebrities","artist","20","Mihailo Radičević","114369704013100203178","180","1558859"
"celebrities","artist","21","Leanne Staples","105336425684208963598","","1558605"
"celebrities","artist","22","Dave Beckerman","116247667398036716276","1257","1551384"
"celebrities","artist","23","Mark Hoppus","106086121009771648314","","1119980"
"celebrities","artist","24","Michael Anthony","111326252849459841758","44","722102"
"celebrities","artist","25","Terje Sorgjerd","107543460658107759808","78","478755"
"celebrities","artist","26","Kjetil Greger Pedersen","102373191596205712937","2504","66845"
"celebrities","artist","27","Cortis Photographie","110021443357362778592","","6733"
"celebrities","artist","28","Marek Zender","101962655122339686375","4097","1090"
"celebrities","artist","29","Tatjana Marintschuk (Fotograf)","114689050394769163784","696","901"
"celebrities","artist","30","Ken LeBleu","117130536161975587334","747","816"
"celebrities","artist","31","Michael Buckley","107779207112674704151","58","685"
"celebrities","artist","32","Avril Lavigne","105080980547983319487","1",""
"celebrities","artist","33","Elena Kalis","114536133164105123829","",""
"celebrities","actor","1","Hugh Jackman","100021025784352405813","1","4334974"
"celebrities","actor","2","Ashley Tisdale","113413631123566181546","15","4254913"
"celebrities","actor","3","Felicia Day","110286587261352351537","","4055459"
"celebrities","actor","4","Jeri Ryan","101765416973555767821","","3097902"
"celebrities","actor","5","Paris Hilton","114055975301837030490","16","2849427"
"celebrities","actor","6","Dane Cook","117283174365630308265","","2796884"
"celebrities","actor","7","Casey McKinnon","114979733565079457374","","2469162"
"celebrities","actor","8","Gabriel Iglesias","117122165783749287103","17","2431026"
"celebrities","actor","9","Harry Shum Jr","100778660287081084062","","2278111"
"celebrities","actor","10","Adrian Grenier","106749254706410187997","","2067795"
"celebrities","actor","11","Rose McGowan","101989171644896834606","4","1637389"
"celebrities","actor","12","William Shatner","112859244767729828637","4773","1465975"
"celebrities","actor","13","David Spade","109960739367065180670","","1462665"
"celebrities","actor","14","Wil Wheaton","108176814619778619437","","1407089"
"celebrities","actor","15","Adam Sandler","113756014567052941747","","1334280"
"celebrities","actor","16","Ray  William Johnson","107765155354887834405","4592","810085"
"celebrities","actor","17","Russell Brand","103235415015490284753","2","618561"
"celebrities","actor","18","Anusha Dandekar","105307501702816887964","20","617151"
"celebrities","actor","19","Steve Martin","105409238756204175774","","84761"
"celebrities","writer","1","Arianna Huffington","103233967921245494760","22","2219048"
"celebrities","writer","2","Violet Blue","105822688186016123722","186","1048509"
"celebrities","writer","3","Gary Whitta","114522811866073303399","","1011464"
"celebrities","writer","4","Christina Warren","114274687956791581923","619","908629"
"celebrities","writer","5","JR Raphael","108233028875375016776","","904943"
"celebrities","writer","6","Jillian C. York","105931402039205614444","537","816152"
"celebrities","writer","7","Jason Kincaid","110727249496967897430","","688909"
"celebrities","writer","8","Dan Gillmor","113210431006401244170","","644895"
"celebrities","writer","9","M. Serdar Kuzuloğlu","114646210125786533099","","171443"
"celebrities","writer","10","Kimberly Hosey","107408720924877751027","","36291"
"celebrities","band","1","Coldplay","115209943765910868932","10","4265852"
"celebrities","band","2","Linkin Park","108224757437677099038","","583229"
"celebrities","band","3","BEAST","106585838775304421738","7","493187"
"celebrities","band","4","Iron Maiden","113190342152462157683","","29971"
"celebrities","band","5","Epica","104909565346578074210","2","4859"
"celebrities","band","6","Blind Guardian","105460529552942083672","2","3069"
"celebrities","band","7","Slightly Stoopid","114464224336023668524","","522"
"celebrities","band","8","Noisia","116953509631921091412","","407"
"celebrities","sport","1","David Beckham","108846998869637201361","155","4871398"
"celebrities","sport","2","Dwyane Wade","100892500100144569705","6","1934877"
"celebrities","sport","3","LeBron James","109908435403153802108","4","1581180"
"entertainment","website","1","IGN","100801061924982065053","127","2277333"
"entertainment","website","2","Filmweb","109018142434786640041","1","74817"
"entertainment","website","3","The Hot Hits","116903667332845228002","","48003"
"entertainment","website","4","Take 40 Australia","112358204351858707834","4659","47132"
"entertainment","website","5","Eu Amo Você","111027823639794123317","1166","12051"
"entertainment","website","6","Nerdice","102057224689490415694","5","535"
"entertainment","website","7","Nirwana Sitoeking","101364995365523015586","","534"
"entertainment","website","8","Exoplanety.cz","118135903238298368747","","492"
"entertainment","website","9","emeleXista.com Emelec","112843024867729030837","13","295"
"entertainment","website","10","Opera di Arte","103398276684272144112","66","256"
"entertainment","website","11","Rockombia","102822521349635517536","","204"
"entertainment","website","12","Sisson New Zealand Photography","115824113838382053707","9","196"
"entertainment","website","13","Winter in Edinburgh","102632279572974914897","55","177"
"entertainment","website","14","AhhPesss Página Oficial","116915455679581074252","113","123"
"entertainment","website","15","DeAbyDay.tv","104055075507704664876","2","88"
"entertainment","website","16","Veranstaltungskalender Österreich","100339469977390509221","","57"
"entertainment","website","17","duddud.com","107165233116463351605","","44"
"entertainment","website","18","Pravdu.cz","103428155274574282378","4","39"
"entertainment","website","19","Hotszots .eu","114282009280563130330","149","36"
"entertainment","website","20","Будь мобильным!","105519969410629639400","16","13"
"entertainment","website","21","Sitko.ru","107430381258950281974","9","11"
"entertainment","website","22","HappyKids","105611237196097261802","1","8"
"entertainment","website","23","Anahtar Topla","116549410165588893058","17","7"
"entertainment","website","24","Veranstaltungen in Österreich","113192476440617746788","",""
"entertainment","blog","1","Shield (Joygame)","113418139645005338561","115","120"
"entertainment","blog","2","RSS Kitap","110996607129051178415","24","62"
"entertainment","blog","3","Style and Blog","117836140849111138822","","38"
"entertainment","blog","4","I Love MS Oficial","118179172864111544989","25","24"
"entertainment","blog","5","Movimento Marajó Forte - MMF","117775581253071048901","3","7"
"entertainment","blog","6","@IQnotes","114022668288855033125","2","4"
"entertainment","blog","7","Salsa Blog Polska","104721402216162789406","1","3"
"entertainment","blog","8","Salsa Blog","103648125891041289671","",""
"entertainment","tv-show","1","BBC Good Food","111356888524273919268","6","1485211"
"entertainment","tv-show","2","Good Morning America","116806352365658350717","25","511355"
"entertainment","tv-show","3","Family Guy","117928396322017215526","29","267071"
"entertainment","tv-show","4","BBC World Have Your Say","117822810093288997605","","207559"
"entertainment","tv-show","5","Doctor Who","117244995001171442243","1","201568"
"entertainment","tv-show","6","ABC World News","102922738525778464049","21","30284"
"entertainment","tv-show","7","Castle","111198904336865192126","554","4298"
"entertainment","tv-show","8","Survivor","107185868305980406487","4","3882"
"entertainment","tv-show","9","Top Gear USA","105393204876240826038","1","2017"
"entertainment","tv-show","10","Frozen Planet","102974134144142538716","","65"
"entertainment","tv-show","11","Breakout Kings CZ","111481492550188265995","","22"
"entertainment","place","1","Museo Frida Kahlo","113963272322773630569","5","111464"
"entertainment","place","2","Museo Dolores Olmedo","105724797181488027146","9","87137"
"entertainment","place","3","Happy Art Museum","108452226075672915777","4854","2458"
"entertainment","place","4","We Love SF","104144452152850801305","39","70"
"entertainment","place","5","ZOC MAX Poprad","116353978329493701287","13","31"
"entertainment","film","1","The Hunger Games","110700893861235018134","","1615298"
"entertainment","film","2","Star Wars","108514047690420664042","","1080112"
"entertainment","film","3","Harry Potter","110433646574974019725","1","15973"
"entertainment","film","4","FFFILM","110852275367847958142","","4147"
"entertainment","event","1","Abu Dhabi Film Festival","105844494318514344119","2","408713"
"entertainment","event","2","Macef - International Home Show","105378124654960046595","162","65543"
"entertainment","event","3","NZIFF (New Zealand International Film Festival)","107905711910302575113","","269"
"entertainment","event","4","Hackathon Azerbaijan","100743250608251182794","","96"
"entertainment","games","1","Skylanders Game","105213208467309178229","","441302"
"entertainment","games","2","Joygame","106275865478116128281","632","51759"
"entertainment","radio","1","Europe 1, Le Bistrot du Dimanche","101236781561013497762","582","51218"
"entertainment","person","1","Brian Brushwood","108894779805940659869","431","1698866"
"media","website","1","YouTube","115229808208707341778","","3251141"
"media","website","2","ZAGAT","104111246635874032234","","2612324"
"media","website","3","IGN","100801061924982065053","127","2277333"
"media","website","4","WIRED","112943946047332492941","446","2191535"
"media","website","5","Google+","101560853443212199687","38","1883218"
"media","website","6","Google","116899029375914044550","118","1742289"
"media","website","7","deviantART","108424020240415471405","125","1393623"
"media","website","8","TripAdvisor","118294736482650299130","20","1366591"
"media","website","9","Google Brasil","107558061013247958406","","1340736"
"media","website","10","Firstpost","117459377564869355198","18","681799"
"media","website","11","UOL","105695284076964756780","2","472605"
"media","website","12","Blogger","110587955497525318489","","437302"
"media","website","13","UOL Esporte","111026258866559981971","2","430040"
"media","website","14","Casa.com.br","105031806295722458764","24","351409"
"media","website","15","Google UK","103583604759580854844","219","347937"
"media","website","16","Google Россия","108954345031389568444","25","331021"
"media","website","17","Google Indonesia","117883426796115291567","16","229756"
"media","website","18","WebMotors","117894427924406597374","5","176113"
"media","website","19","Google Argentina","112209395112018703654","","164423"
"media","website","20","Google France","106901486880272202822","","163394"
"media","website","21","Le Monde.fr","109755834038051460678","","158836"
"media","website","22","Android Central","111016991750865047479","22","138925"
"media","website","23","Diario Clarín","110862005478798487372","3864","91089"
"media","website","24","Android Police","103876278794381402383","10","90543"
"media","website","25","Interesting Engineering","112118861354873908587","5","86916"
"media","website","26","Paréntesis.com","108504084763418606567","","83930"
"media","website","27","Google Australia","115477067087672475993","","81994"
"media","website","28","Google Canada","108349337900676782287","233","59203"
"media","website","29","PanSci 泛科學","104430274632048494577","33","55023"
"media","website","30","Mi manual del bebé","112010990292773887989","102","42426"
"media","website","31","KOMPAS.com","104876799500478558944","4","40542"
"media","website","32","Where2Stay-SouthAfrica.com","100793698497312345898","133","26485"
"media","website","33","NetMoms","105476161455243716021","8","25841"
"media","website","34","SvětAndroida.cz","107658403783990911996","","20572"
"media","website","35","Živě.cz","105770704951487739333","7","17957"
"media","website","36","Boston.com","105846714412577435274","13","16343"
"media","website","37","ЛІГАБізнесІнформ","113610967144302019071","1","13940"
"media","website","38","Alles über Google+","115262379772819103897","","4142"
"media","website","39","ATLAS Experiment","117931032380025921950","","4078"
"media","website","40","Bayt.com","101260018454433079670","","3936"
"media","website","41","Яндекс","105328909813314931504","1","1784"
"media","website","42","mobilenet.cz","116641715124967979458","12","1778"
"media","website","43","Motorcycle-USA","111619136001004270708","","1674"
"media","website","44","Volím Karla","105764768430851249757","192","1218"
"media","website","45","MolecularLab","117786869168905629108","1","1204"
"media","website","46","wetter.tv","108295608040681931201","379","868"
"media","website","47","Emarketing.fr","113297191951904665271","39","604"
"media","website","48","heise Software-Verzeichnis","104079606280691363668","14","565"
"media","website","49","Scuk.cz","100358646572498502591","2","539"
"media","website","50","BLOUIN ARTINFO","106519335585920525288","75","460"
"media","website","51","energynet","111102118747234794254","68","439"
"media","website","52","dakwatuna.com","101953263325449885420","","410"
"media","website","53","ŽelPage","116020145576982055776","12","389"
"media","website","54","Jablíčkář.cz","101069857145991168217","","388"
"media","website","55","Bien.hu","107879282241532562687","83","382"
"media","website","56","Global Museum","109387399901726606466","165","336"
"media","website","57","Tendance.com","102808095793909273671","294","264"
"media","website","58","Hardware Hacks","103258031735814951768","41","245"
"media","website","59","Sun.Star Philippines","106762005559925025668","165","233"
"media","website","60","YouTube New Zealand","104712025715227983160","207","206"
"media","website","61","Staedte-Reisen","109458183483356554308","151","193"
"media","website","62","Prague Connect","110930230773700789301","214","190"
"media","website","63","Telegraf","109161711095067285586","17","187"
"media","website","64","Küchengötter","105991345875400575360","20","182"
"media","website","65","Dwizer Madagascar","114500630240560997986","869","180"
"media","website","66","View New Zealand","104414898076744684379","","173"
"media","website","67","urbanite Magdeburg","102536261339377088538","1","173"
"media","website","68","Laureate International Universities","107155794915479080726","24","158"
"media","website","69","Jamaicansmusic.com","117202756699521066228","","154"
"media","website","70","Bgstart EU","102506290329796231564","108","127"
"media","website","71","New Zealand Companies Office","112782146010720175876","10","115"
"media","website","72","Computerworld.jp コンピュータワールド","115326988902420795371","8","103"
"media","website","73","budgetplaces.com","117794413776980032773","","83"
"media","website","74","Restaurantes.com","103058886889736625109","115","77"
"media","website","75","Yes Scotland","102712973654390931183","","71"
"media","website","76","Продизайн","113448818595631154872","","63"
"media","website","77","Новини України","117314929589834692263","18","62"
"media","website","78","squeaker.net","113078462782909438456","161","51"
"media","website","79","Yellow Pages Click,Find","103296808072749073022","2","49"
"media","website","80","Radins.com","113207369183718702101","35","47"
"media","website","81","Jófogás.hu","103684746089479658607","13","46"
"media","website","82","Europrojekti.eu","100233220498447172951","156","45"
"media","website","83","Podpalmo.si","108902646103886612962","35","39"
"media","website","84","So.cl","115764606605750843066","1","38"
"media","website","85","Gasztro-TV.hu","118311064131215596654","3","26"
"media","website","86","Josef Sysel","114137487397184019349","85","25"
"media","website","87","Made in Vilnius","118362262598887756097","21","24"
"media","website","88","Widemash","106193191413948838167","113","22"
"media","website","89","Dwizer Web Booster G+","112497235297633007438","9","18"
"media","website","90","Digital Beat","103958575390732721206","26","16"
"media","website","91","BrighterMonday.com","115266854678832545936","8","13"
"media","website","92","Escapadelas","112568520489178774842","","13"
"media","website","93","Alès Cévennes","107896436477717867629","4","5"
"media","website","94","vulpea colorată","102688555467819735592","2","5"
"media","website","95","L'Audace en Cévennes","101262097835897402569","19","5"
"media","website","96","Lokalguide Österreich","102450928005796608761","","4"
"media","website","97","geeknews","114320344993913088563","3","4"
"media","website","98","Profesora Jesus","104788566498416853237","5","4"
"media","website","99","Regional und Kostenlos inserieren in Österreich","115527639732496808565","","4"
"media","website","100","Südsteiermark .at - Regionalinformationen","110012150007425397570","","3"
"media","website","101","POLYGLOTT","113027769577962974626","",""
"media","website","102","GU","113589146213025868840","",""
"media","news","1","BBC News","107045876535773972576","16","1684835"
"media","news","2","Financial Times","113457471429583444041","","1635749"
"media","news","3","NBC News","114810779645279671611","10","1395145"
"media","news","4","Mashable","113493854651753327245","31","1380531"
"media","news","5","TechCrunch","103037366582313115962","","1365670"
"media","news","6","PBS NewsHour","106351386231433168228","53","985950"
"media","news","7","The Huffington Post","101423092138897438495","","751530"
"media","news","8","The Verge","100601380617286837373","28","550727"
"media","news","9","Breaking News","108404515213153345305","451","538361"
"media","news","10","Newsweek and The Daily Beast","100212953676424405273","157","371503"
"media","news","11","SPIEGEL ONLINE","106419678219919655169","","118838"
"media","news","12","Diario Clarín","110862005478798487372","3864","91089"
"media","news","13","ZEIT ONLINE","107720718922832943625","21","79571"
"media","news","14","BBC World Service","106901640885505124483","921","64479"
"media","news","15","BBC Україна","107319925327758836295","59","49074"
"media","news","16","CBS News","117831279655356042125","12","33335"
"media","news","17","TWiT","113679091104569847886","","28425"
"media","news","18","ТСН","112915477255865222914","","27556"
"media","news","19","CNN iReport","117553368300608550188","","19605"
"media","news","20","Hangouts de Periodismo","117994486040428338904","94","11844"
"media","news","21","UaReview","103786171353793128530","1","10155"
"media","news","22","УНІАН","106975155676998607780","","8756"
"media","news","23","Diario El Comercio","117031244658300634975","58","7282"
"media","news","24","ATLAS Experiment","117931032380025921950","","4078"
"media","news","25","link2portal","107781502938933786802","540","3377"
"media","news","26","Diario Perú21","102843362651599480991","","2425"
"media","news","27","Socialmedia Wallet","115923291124480391222","2909","1805"
"media","news","28","Gelecekonline","113687087698822224122","1455","1667"
"media","news","29","Sosyal Medya Haber","106239777319921512988","32","1286"
"media","news","30","3 News","104643098783402541362","3","997"
"media","news","31","Ahram Online","115177451874746263968","2","816"
"media","news","32","Le Soir","105689583043171868681","","725"
"media","news","33","Gamekult","101625445660253475181","237","592"
"media","news","34","dakwatuna.com","101953263325449885420","","410"
"media","news","35","Diario MDZ online","113535042096668343946","","248"
"media","news","36","24sata","115643376804318655414","240","172"
"media","news","37","ГолосUA","103571782639418034124","5","121"
"media","news","38","Báo Thanh Niên","103797665138052497239","87","113"
"media","news","39","Daily Dot","117475421660021956666","9","107"
"media","news","40","Computerworld.jp コンピュータワールド","115326988902420795371","8","103"
"media","news","41","PortTurkey.com","111378403264045894063","58","69"
"media","news","42","LN Star News","103504295957836102376","17","19"
"media","magazine","1","TIME","110038350445855508357","18","2605024"
"media","magazine","2","National Geographic","109600806421917664383","7","2453515"
"media","magazine","3","WIRED","112943946047332492941","446","2191535"
"media","magazine","4","Financial Times","113457471429583444041","","1635749"
"media","magazine","5","Forbes","102281638880464201271","22","729443"
"media","magazine","6","National Geographic Abu Dhabi","115956050646773758437","4598","596359"
"media","magazine","7","National Geographic Russia","110056094106588217220","7","346379"
"media","magazine","8","The New Yorker","107786469140133631773","51","153539"
"media","magazine","9","Vogue Paris","118430317794679834219","","45670"
"media","magazine","10","Dawid Martynowski","110200115381518276083","3013","22283"
"media","magazine","11","CHIP Online","104490219549111229774","16","19444"
"media","magazine","12","t3n Magazin","101559871572415719072","41","17047"
"media","magazine","13","Týdeník Respekt","114588478345569499171","11","11472"
"media","magazine","14","AUTO BILD","101806008348647448783","117","3268"
"media","magazine","15","Motorcycle-USA","111619136001004270708","","1674"
"media","magazine","16","Men's Health Polska","113897737639072430073","3","1152"
"media","magazine","17","Anna Freud","114122529352805030604","479","887"
"media","magazine","18","Runner's World Australia &amp; New Zealand","106169169093615311414","60","390"
"media","magazine","19","Computer","108859592606712010485","9","389"
"media","magazine","20","A&amp;W Architektur &amp; Wohnen","111751766893713007344","109","255"
"media","magazine","21","PRINZ","118139129241563697766","94","190"
"media","magazine","22","zuhause wohnen","100007470819603484860","6","180"
"media","magazine","23","urbanite Magdeburg","102536261339377088538","1","173"
"media","magazine","24","Men's Health España","102499862028795720503","151","139"
"media","magazine","25","Revista Estrategia &amp; Negocios","101212228302628898376","","133"
"media","magazine","26","Für Sie","112803032737414653773","30","127"
"media","magazine","27","Motocykl","110558736675916347437","3","112"
"media","magazine","28","Das Heimwerkerlexikon","102129198221674082635","22","107"
"media","magazine","29","petra","107650348429076377303","4","98"
"media","magazine","30","vital","102482437829660151242","7","79"
"media","magazine","31","auto motor i sport","102888514844752706311","3","76"
"media","magazine","32","selber machen","104795395900169153783","3","61"
"media","magazine","33","MERIAN","114264705957551035301","6","56"
"media","magazine","34","COUNTRY","109804535500347421508","7","48"
"media","magazine","35","DER FEINSCHMECKER","111018881484700820654","","31"
"media","magazine","36","Sugarpulp","118346426129266623835","5","29"
"media","magazine","37","MEINE ERSTE WOHNUNG","113891712448183542365","4","19"
"media","magazine","38","A&amp;W Designtalente","108211307941728253087","1","17"
"media","magazine","39","Magazin VINO","105755349461996744325","2","6"
"media","magazine","40","All Otaku Magazine","115216631584686192607","4","3"
"media","blog","1","Big Picture","106570437585284044317","4","1089468"
"media","blog","2","GBG Indonesia","117000978382061764952","221","241500"
"media","blog","3","Erol DİZDAR","110652224654705955381","2568","6928"
"media","blog","4","Hamza Şamlıoğlu (TEAkolik)","103042984639591878630","","5962"
"media","blog","5","Eleftherios Kosmas","105155891492205942420","1227","2534"
"media","blog","6","Marco Petrosillo","101596406495587612575","476","1934"
"media","blog","7","GPlus Business Italia","103426365504754923119","","1861"
"media","blog","8","Marketingfacts","104150311147562725332","1","1527"
"media","blog","9","Claudio “Pomhey” Pomes","103474790410296652790","362","1247"
"media","blog","10","TEAkolik Blog","111757811663732761753","1","487"
"media","blog","11","Pinoy Social Media","107256261150272232845","10","150"
"media","blog","12","Nice 2 Look","114787067598877222522","","137"
"media","blog","13","Eko Pramuyanto","105339487400786012403","","58"
"media","blog","14","Green IT Web","106948468898687987924","2","48"
"media","blog","15","Josef Sysel","114137487397184019349","85","25"
"media","blog","16","Marketing Academy Club","112192698889601223351","10","11"
"media","blog","17","Kayzen","112856342846010597990","","9"
"media","blog","18","Subsistence","114517332203182765817","10","7"
"media","blog","19","Who Blames What","100469635654675981244","","1"
"media","radio","1","NPR","114687971156212828314","26","311106"
"media","radio","2","Europe 1, Le Bistrot du Dimanche","101236781561013497762","582","51218"
"media","radio","3","Radiónica FM/WEB","117626058627417960230","4955","30771"
"media","radio","4","The Beat99.9 FM","109259677860366825157","","20366"
"media","radio","5","Český rozhlas","105553290428677532608","","19646"
"media","radio","6","SRF 3","115461591342030674442","","11911"
"media","radio","7","DRadio Wissen","112533132246191062650","1968","8723"
"media","radio","8","Deutschlandradio Kultur","106972350826926520691","5","3912"
"media","radio","9","Breitband","112331807332365257407","7","705"
"media","radio","10","Bulgaria ON AIR","116148389588720257482","","320"
"media","radio","11","Radio Télévision Suisse","111704217611882914330","124","272"
"media","radio","12","Funkhaus Europa + Gemeinschaftseite","106708694614166584118","151","243"
"media","radio","13","RadioBDC","113745106629774360638","6","88"
"media","radio","14","IMC OnAir - IMCRadio.Net","102889086716670247050","","15"
"media","radio","15","Jouluradio","116660668892785662012","4","6"
"media","radio","16","CLUBRADIO.LV","107109709970628898986","","3"
"media","newspaper","1","The Wall Street Journal","117720626238470886461","21","1422510"
"media","newspaper","2","Estadão","100081384191000408787","46","886206"
"media","newspaper","3","Washington Post","103778755977163571576","2240","878990"
"media","newspaper","4","The New York Times","107096716333816995401","90","748813"
"media","newspaper","5","USA TODAY","114268070748975396926","850","550388"
"media","newspaper","6","The Boston Globe","108227564341535363126","26","337842"
"media","newspaper","7","Jornal de Notícias","109122905454922246211","7","2826"
"media","newspaper","8","Mundo Deportivo","115557651379949035845","","2591"
"media","newspaper","9","Diario AS","113898238289240251994","","1706"
"media","newspaper","10","Libertad Digital","109071921142347319773","","1457"
"media","newspaper","11","Hospodárske noviny","102905788229750135219","","1274"
"media","newspaper","12","Diario SPORT","111983717414222984110","","1220"
"media","newspaper","13","nzherald.co.nz","114126396362423144855","21","630"
"media","newspaper","14","Вестник УТРО","115857735686612546490","23","36"
"media","tv-channel","1","NBC Sports","105583492976160498186","","1957439"
"media","tv-channel","2","Al Jazeera English","118055372303098301843","5","541079"
"media","tv-channel","3","Fox News","101387416106272465082","9","165969"
"media","tv-channel","4","Caracol Televisión","108565357470017190555","124","30471"
"media","tv-channel","5","Телеканал ТВі | TVi","115791574782016147903","","5400"
"media","tv-channel","6","Antena 3","101349607494453851617","6","3631"
"media","tv-channel","7","FRANCE 24 English","102302812252644717886","9","3048"
"media","tv-channel","8","Atv","112209224205756784214","","849"
"media","tv-channel","9","Bulgaria ON AIR","116148389588720257482","","320"
"media","tv-channel","10","Radio Télévision Suisse","111704217611882914330","124","272"
"media","tv-channel","11","RiksTV","111446141883689468165","164","213"
"media","tv-channel","12","ITN - Srilanka","113395400580041819915","","118"
"media","tv-channel","13","Bang Channel","114613387403422370397","76","46"
"media","tv-channel","14","Antenna gr","117736197759290315360","79","11"
"media","tv-network","1","ESPN","107691344676291850790","4717","2732705"
"media","tv-network","2","RTVE","116956787266207211535","8","445047"
"media","tv-network","3","Telecine","112268603290472398238","20","421691"
"media","tv-network","4","BBC America","114151454762980012752","16","40096"
"media","tv-network","5","Yamgo TV","112843616376224837376","59","1695"
"media","travel","1","Staedte-Reisen","109458183483356554308","151","193"
"media","travel","2","Escapadelas","112568520489178774842","","13"
"media","travel","3","POLYGLOTT","113027769577962974626","",""
"media","services","1","Paranoid Android","107979589566958860409","6","20133"
"media","services","2","Distribuição de Publicidade marketingonlinept.com","110821494734364867904","2","30"
"media","education","1","dakwatuna.com","101953263325449885420","","410"
"media","education","2","Profesora Jesus","104788566498416853237","5","4"
"media","tv-show","1","ABC News","108686021205441482363","27","704581"
"media","tv-show","2","Yahoo! News","117459616341752158383","92","38584"
"media","software","1","heise Software-Verzeichnis","104079606280691363668","14","565"
"media","agency","1","Distribuição de Publicidade marketingonlinept.com","110821494734364867904","2","30"
